spec_type_desc,spec_itemid
SWAB,70070
STOOL,70064
FLUID RECEIVED IN BLOOD CULTURE BOTTLES,70013
THROAT FOR STREP,70002
Isolate,90915
BLOOD CULTURE,70012
URINE,70079
Foreign Body - Sonication Culture,90912
BLOOD CULTURE ( MYCO/F LYTIC BOTTLE),70011
TISSUE,70076
FOREIGN BODY,70034
SWAB,70068
XXX,70086
SPUTUM,70062
"FLUID,OTHER",70051
Cipro Resistant Screen,90908
Stem Cell - Blood Culture,70060
SWAB,70040
MRSA SCREEN,70091
Staph aureus Screen,70059
SWAB,70069
BLOOD CULTURE - NEONATE,70014
ABSCESS,70003
STOOL (RECEIVED IN TRANSPORT SYSTEM),70066
BILE,70009
JOINT FLUID,70047
PERITONEAL FLUID,70053
"URINE,KIDNEY",70080
PLEURAL FLUID,70054
SWAB,70067
CSF;SPINAL FLUID,70026
PROSTHETIC JOINT FLUID,90920
ASPIRATE,70005
DIALYSIS FLUID,70029
EYE,70033
BIOPSY,70010
"URINE,SUPRAPUBIC ASPIRATE",70082
CATHETER OR LINE,70023
FOOT CULTURE,70037
CORNEAL EYE SCRAPINGS,70027
FLUID WOUND,70036
SWAB,70084
BRONCHIAL WASHINGS,70022
BRONCHOALVEOLAR LAVAGE,70021
Mini-BAL,70090
EAR,70031
THROAT CULTURE,70075
BRONCHIAL BRUSH,70020
TRACHEAL ASPIRATE,70072
BRONCHIAL BRUSH - PROTECTED,70008
Rapid Respiratory Viral Screen & Culture,70057
WORM,70085
Influenza A/B by DFA,70042
SKIN SCRAPINGS,70061
TISSUE,70073
ANORECTAL/VAGINAL CULTURE,70006
BLOOD CULTURE (POST-MORTEM),70016
BONE MARROW - CYTOGENETICS,70019
NAIL SCRAPINGS,70048
AMNIOTIC FLUID,90902
ARTHROPOD,70004
"FLUID,OTHER",70035
NEOPLASTIC BLOOD,70049
POSTMORTEM CULTURE,70055
VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,70041
PERIPHERAL BLOOD LYMPHOCYTES,70052
SEROLOGY/BLOOD,70017
Immunology (CMV),70045
Blood (EBV),70088
Blood (CMV AB),70087
Blood (LYME),90919
IMMUNOLOGY,70046
URINE,70081
Blood (Toxo),70093
Infection Control Yeast,90914
Blood (Malaria),70089
VIRAL CULTURE: R/O CYTOMEGALOVIRUS,70024
Swab,90928
VIRAL CULTURE,90935
RAPID RESPIRATORY VIRAL ANTIGEN TEST,70058
BLOOD,70015
BONE MARROW,70018
DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS,70030
CRE Screen,70025
Touch Prep/Sections,90930
Direct Antigen Test for Herpes Simplex Virus Types 1 & 2,70028
CHORIONIC VILLUS SAMPLE,90909
RECTAL - R/O GC,70056
Influenza A/B by DFA - Bronch Lavage,70043
SCOTCH TAPE PREP/PADDLE,70065
THROAT,70074
"SWAB, R/O GC",70092
Blood (EBV),70032
POST-MORTEM VIRAL CULTURE,90921
VARICELLA-ZOSTER CULTURE,70083
Swab R/O Yeast Screen,90929
HAIR,90913
URINE,70077
SWAB - R/O YEAST,70071
FECAL SWAB,70038
CHLAMYDIA CULTURE,90907
MICRO PROBLEM PATIENT,90922
,90901
BLOOD BAG FLUID,70007
"URINE,PROSTATIC MASSAGE",70078
"C, E, & A Screening",90906